path	kind	name	target	note
tests/test_src_next_envelope_characterization.bqn	bqn-def	HasInvalidBudgetDateError		
tests/test_src_next_event_lens_format.bqn	bqn-def	MakeRow		
tests/test_src_next_event_lens.bqn	bqn-def	Line		
tests/test_src_next_event_lens.bqn	bqn-def	Snapshot		
tests/test_src_next_event_lens.bqn	bqn-def	CheckSuccessLens		
tests/test_src_next_exact_decimal.bqn	bqn-def	CheckOk		
tests/test_src_next_exact_decimal.bqn	bqn-def	CheckFail		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	Event		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	Account		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	Request		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	ValidEvent		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	ValidLiability		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	ValidExpense		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	ValidRequest		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	CheckRejected		
tests/test_src_next_friend_travel_jpy_finalization.bqn	bqn-def	CheckShapeRejected		
tests/test_src_next_friend_travel_source_event.bqn	bqn-def	Event		
tests/test_src_next_friend_travel_source_event.bqn	bqn-def	Valid		
tests/test_src_next_friend_travel_source_event.bqn	bqn-def	Request		
tests/test_src_next_friend_travel_source_event.bqn	bqn-def	CheckRejected		
tests/test_src_next_journal_profile_stage1.bqn	bqn-def	HasCode		
tests/test_src_next_journal_profile_stage1.bqn	bqn-def	CheckFail		
tests/test_src_next_journal_profile_stage1.bqn	bqn-def	Prefix		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	Line		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	Snapshot		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	ContextWithRows		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	RowsFor		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	EvidenceFor		
tests/test_src_next_outlook_remaining_plan_numeric_owner.bqn	bqn-def	SinglePlanResult		
tests/test_src_next_plan_journal_overlap.bqn	bqn-def	Assert		
tests/test_src_next_plan_journal_overlap.bqn	bqn-def	AllOk		
tests/test_src_next_report_builder_order.bqn	bqn-def	Contains		
tests/test_src_next_report_builder_order.bqn	bqn-def	MkEntry		
tests/test_src_next_snapshot.bqn	bqn-def	MakeVm		
tests/test_src_next_source_currency_admission.bqn	bqn-def	Line		
tests/test_src_next_source_currency_admission.bqn	bqn-def	Snapshot		
tests/test_src_next_source_currency_admission.bqn	bqn-def	CheckStrictError		
tests/test_src_next_tbds_opening_before_cycle.bqn	bqn-def	RowByKey		
tests/test_src_next_tbds_opening_before_cycle.bqn	bqn-def	EntByKey		
tests/test_src_next_tbds.bqn	bqn-def	LayerMovement		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	Account		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	Request		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	Source		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	Target		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	Valid		
tests/test_src_next_travel_exchange_event.bqn	bqn-def	CheckRejected		
tests/test_src_next_trial_balance.bqn	bqn-def	FindRow		
tests/test_test_lib_subprocess_visibility.bqn	bqn-def	Contains		
tests/test_test_lib_subprocess_visibility.bqn	bqn-def	Probe		
tests/test_test_lib_subprocess_visibility.bqn	bqn-def	Test		
tools/bqn-dump.bqn	bqn-def	IsNum		exported
tools/bqn-dump.bqn	bqn-def	IsChar		exported
tools/bqn-dump.bqn	bqn-def	IsArr		exported
tools/bqn-dump.bqn	bqn-def	IsScalarNum		exported
tools/bqn-dump.bqn	bqn-def	IsBoxedScalar		exported
tools/bqn-dump.bqn	bqn-def	IsStr		exported
tools/bqn-dump.bqn	bqn-def	HasBoxedEls		exported
tools/bqn-dump.bqn	bqn-def	Kind		exported
tools/bqn-dump.bqn	bqn-def	Dump		exported
checks/check-absolute-links.sh	check	check-absolute-links	shell	
checks/check-bash-safety.sh	check	check-bash-safety	shell	
checks/check-bqn-eval.sh	check	check-bqn-eval	shell	
checks/check-devtools-negative.sh	check	check-devtools-negative	shell	
checks/check-devtools.sh	check	check-devtools	shell	
checks/check-docs-lifecycle.sh	check	check-docs-lifecycle	shell	
checks/check-edit-bqn-account-list.sh	check	check-edit-bqn-account-list	shell	
checks/check-edit-bqn-currency-m2.sh	check	check-edit-bqn-currency-m2	shell	
checks/check-edit-bqn-issue-close.sh	check	check-edit-bqn-issue-close	shell	
checks/check-edit-bqn-journal-add.sh	check	check-edit-bqn-journal-add	shell	
checks/check-edit-bqn-journal-block-add.sh	check	check-edit-bqn-journal-block-add	shell	
checks/check-edit-bqn-journal-canonical-surface.sh	check	check-edit-bqn-journal-canonical-surface	shell	
checks/check-edit-bqn-journal-cleanup-apply.sh	check	check-edit-bqn-journal-cleanup-apply	shell	
checks/check-edit-bqn-journal-cleanup-plan.sh	check	check-edit-bqn-journal-cleanup-plan	shell	
checks/check-edit-bqn-journal-event-identity-inventory.sh	check	check-edit-bqn-journal-event-identity-inventory	shell	
checks/check-edit-bqn-journal-list.sh	check	check-edit-bqn-journal-list	shell	
checks/check-edit-bqn-journal-reverse.sh	check	check-edit-bqn-journal-reverse	shell	
checks/check-edit-bqn-plan-add.sh	check	check-edit-bqn-plan-add	shell	
checks/check-edit-bqn-plan-budget-sync.sh	check	check-edit-bqn-plan-budget-sync	shell	
checks/check-edit-bqn-plan-edit.sh	check	check-edit-bqn-plan-edit	shell	
checks/check-edit-bqn-plan-list.sh	check	check-edit-bqn-plan-list	shell	
checks/check-edit-bqn-plan-related.sh	check	check-edit-bqn-plan-related	shell	
checks/check-edit-bqn-travel-exchange-add.sh	check	check-edit-bqn-travel-exchange-add	shell	
checks/check-edit-bqn-travel-friend-add.sh	check	check-edit-bqn-travel-friend-add	shell	
checks/check-journal-single-source-cutover.sh	check	check-journal-single-source-cutover	shell	
checks/check-json-clock-independence.sh	check	check-json-clock-independence	shell	
checks/check-loader-unreadable.sh	check	check-loader-unreadable	shell	
checks/check-loader-util-ownership.sh	check	check-loader-util-ownership	shell	
checks/check-missing-role-fallback.sh	check	check-missing-role-fallback	shell	
checks/check-plan-finish-replenish-ui.sh	check	check-plan-finish-replenish-ui	shell	
checks/check-repo-index.sh	check	check-repo-index	shell	
checks/check-report-labels.sh	check	check-report-labels	shell	
checks/check-report-section-metadata.sh	check	check-report-section-metadata	shell	
checks/check-safe-replace-line.sh	check	check-safe-replace-line	shell	
checks/check-safe-rewrite-checked.sh	check	check-safe-rewrite-checked	shell	
checks/check-src-next-actual-comparison.sh	check	check-src-next-actual-comparison	shell	
checks/check-src-next-actual-snapshot.sh	check	check-src-next-actual-snapshot	shell	
checks/check-src-next-balances.sh	check	check-src-next-balances	shell	
checks/check-src-next-budget-actual-zero.sh	check	check-src-next-budget-actual-zero	shell	
checks/check-src-next-checked-posting-projection.sh	check	check-src-next-checked-posting-projection	shell	
checks/check-src-next-clock-boundary.sh	check	check-src-next-clock-boundary	shell	
checks/check-src-next-compact-summary.sh	check	check-src-next-compact-summary	shell	
checks/check-src-next-currency-domain-proof.sh	check	check-src-next-currency-domain-proof	shell	
checks/check-src-next-cycle-remaining-plan-characterization.sh	check	check-src-next-cycle-remaining-plan-characterization	shell	
checks/check-src-next-cycle-summary.sh	check	check-src-next-cycle-summary	shell	
checks/check-src-next-daily-trend-plan-numeric-owner.sh	check	check-src-next-daily-trend-plan-numeric-owner	shell	
checks/check-src-next-envelope-characterization.sh	check	check-src-next-envelope-characterization	shell	
checks/check-src-next-envelope-computation.sh	check	check-src-next-envelope-computation	shell	
checks/check-src-next-envelope-production-guard.sh	check	check-src-next-envelope-production-guard	shell	
checks/check-src-next-execution-plan-coverage.sh	check	check-src-next-execution-plan-coverage	shell	
checks/check-src-next-expense-breakdown.sh	check	check-src-next-expense-breakdown	shell	
checks/check-src-next-golden.sh	check	check-src-next-golden	shell	
checks/check-src-next-household-metadata.sh	check	check-src-next-household-metadata	shell	
checks/check-src-next-minimal-summary.sh	check	check-src-next-minimal-summary	shell	
checks/check-src-next-outlook-observation-source.sh	check	check-src-next-outlook-observation-source	shell	
checks/check-src-next-outlook-remaining-plan.sh	check	check-src-next-outlook-remaining-plan	shell	
checks/check-src-next-plan-journal-overlap.sh	check	check-src-next-plan-journal-overlap	shell	
checks/check-src-next-planned-payments.sh	check	check-src-next-planned-payments	shell	
checks/check-src-next-readiness.sh	check	check-src-next-readiness	shell	
checks/check-src-next-recent-journal.sh	check	check-src-next-recent-journal	shell	
checks/check-src-next-report.sh	check	check-src-next-report	shell	
checks/check-src-next-snapshot.sh	check	check-src-next-snapshot	shell	
checks/check-src-next-stage4-fields.sh	check	check-src-next-stage4-fields	shell	
checks/check-src-next-ytd-summary.sh	check	check-src-next-ytd-summary	shell	
checks/check-structured-ui-boundary.sh	check	check-structured-ui-boundary	shell	
checks/check-travel-exchange-pure.sh	check	check-travel-exchange-pure	shell	
checks/check-ui-smoke.sh	check	check-ui-smoke	shell	
checks/check-workflow-drift.sh	check	check-workflow-drift	shell	
fixtures/actual-comparison-history-boundary	fixture	actual-comparison-history-boundary		Actual Comparison history-boundary fixture [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/actual-comparison-min	fixture	actual-comparison-min		
fixtures/actual-comparison-numeric-owner-target	fixture	actual-comparison-numeric-owner-target		Actual Comparison numeric-owner target fixture [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/actual-snapshot-numeric-owner-target	fixture	actual-snapshot-numeric-owner-target		Actual Snapshot Numeric-Owner Target Fixture [has: actual.journal,accounts.tsv]
fixtures/basic	fixture	basic		fixtures/basic [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/behavior-drift-comparison	fixture	behavior-drift-comparison		Fixture: behavior-drift-comparison [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/bookkeeping-matrix-payable	fixture	bookkeeping-matrix-payable		Bookkeeping Matrix Study: Service Payable Recognition and Payment
fixtures/bookkeeping-matrix-prepaid-insurance	fixture	bookkeeping-matrix-prepaid-insurance		Bookkeeping Matrix Study: Prepaid Insurance and Expense Recognition
fixtures/bookkeeping-matrix-receivable	fixture	bookkeeping-matrix-receivable		Receivable Bookkeeping Matrix Study (Stage 1)
fixtures/bookkeeping-matrix-unearned-revenue	fixture	bookkeeping-matrix-unearned-revenue		Bookkeeping Matrix Study: Unearned Maintenance Revenue
fixtures/budget-row-boundary	fixture	budget-row-boundary		Fixture: budget-row-boundary [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/cube-before-start	fixture	cube-before-start		Fixture: cube-before-start [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/currency-registry	fixture	currency-registry		
fixtures/currency-registry-invalid	fixture	currency-registry-invalid		
fixtures/currency-usd-single	fixture	currency-usd-single		[has: plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/cycle-end-exclusive	fixture	cycle-end-exclusive		Fixture: cycle-end-exclusive [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/cycle-remaining-plan-characterization	fixture	cycle-remaining-plan-characterization		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/daily-trend-plan-numeric-owner-target	fixture	daily-trend-plan-numeric-owner-target		Daily Trend Plan Numeric-Owner Target Fixture [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/demo	fixture	demo		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/editor-currency-m2	fixture	editor-currency-m2		[has: actual.journal,accounts.tsv]
fixtures/empty-journal	fixture	empty-journal		Fixture: empty-journal [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelope-bootstrap	fixture	envelope-bootstrap		Fixture: envelope-bootstrap [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelope-characterization	fixture	envelope-characterization		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelope-month-boundary	fixture	envelope-month-boundary		Fixture: envelope-month-boundary [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelope-plan	fixture	envelope-plan		Fixture: envelope-plan [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelope-reserve	fixture	envelope-reserve		Fixture for Reserve Envelope tests [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/envelopes-disabled-policy	fixture	envelopes-disabled-policy		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/envelopes-no-cycle-planned	fixture	envelopes-no-cycle-planned		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/envelopes-valid-no-data	fixture	envelopes-valid-no-data		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/forecast-zero	fixture	forecast-zero		Fixture: layer3-budget-alloc-sum (historical name: forecast-zero) [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/future-journal-as-of	fixture	future-journal-as-of		Fixture: future-journal-as-of [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/future-journal-hard-error	fixture	future-journal-hard-error		Fixture: future-journal-hard-error [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/generalization-calendar	fixture	generalization-calendar		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/generalization-moko	fixture	generalization-moko		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/historical-cycle	fixture	historical-cycle		[has: plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/household-moko	fixture	household-moko		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/household-monthly-salary	fixture	household-monthly-salary		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/journal-append-candidate-ordinal	fixture	journal-append-candidate-ordinal		[has: accounts.tsv]
fixtures/journal-external-plan-reference-profile	fixture	journal-external-plan-reference-profile		[has: accounts.tsv]
fixtures/journal-legacy-entry-id-removal-boundary	fixture	journal-legacy-entry-id-removal-boundary		[has: accounts.tsv]
fixtures/journal-legacy-metadata-profile	fixture	journal-legacy-metadata-profile		[has: accounts.tsv]
fixtures/journal-minimal-actual-surface	fixture	journal-minimal-actual-surface		[has: accounts.tsv]
fixtures/journal-native-multi-posting-editor	fixture	journal-native-multi-posting-editor		[has: accounts.tsv]
fixtures/journal-native-three-posting-parity	fixture	journal-native-three-posting-parity		[has: accounts.tsv]
fixtures/journal-ordinary-actual-fallback-boundary	fixture	journal-ordinary-actual-fallback-boundary		[has: actual.journal,accounts.tsv]
fixtures/journal-posting-ir-stage2a	fixture	journal-posting-ir-stage2a		[has: accounts.tsv]
fixtures/journal-posting-ir-stage2b	fixture	journal-posting-ir-stage2b		[has: accounts.tsv]
fixtures/journal-posting-ir-stage2c	fixture	journal-posting-ir-stage2c		[has: accounts.tsv]
fixtures/journal-profile-stage0	fixture	journal-profile-stage0		Minimal BQN Journal Profile Stage 0 fixture
fixtures/journal-resolved-envelope-assignment-persistence	fixture	journal-resolved-envelope-assignment-persistence		Journal resolved envelope assignment persistence fixture
fixtures/journal-split-purchase-characterization	fixture	journal-split-purchase-characterization		[has: accounts.tsv]
fixtures/liability	fixture	liability		fixtures/liability [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/loader-util-ownership	fixture	loader-util-ownership		
fixtures/missing-budget-mapping	fixture	missing-budget-mapping		missing-budget-mapping negative fixture [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/multi-time-card	fixture	multi-time-card		Fixture: multi-time-card [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/non-prefix-roles	fixture	non-prefix-roles		[has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/outlook-actual-snapshot-characterization	fixture	outlook-actual-snapshot-characterization		[has: actual.journal,plan.tsv,accounts.tsv]
fixtures/outlook-envelope-purpose-split	fixture	outlook-envelope-purpose-split		[has: actual.journal,budget_alloc.tsv,accounts.tsv]
fixtures/outlook-remaining-plan-numeric-owner-target	fixture	outlook-remaining-plan-numeric-owner-target		Outlook Remaining-Plan Numeric-Owner Target Fixture [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/plan-completion	fixture	plan-completion		Fixture: plan-completion [has: actual.journal,plan.tsv,budget_alloc.tsv,accounts.tsv]
fixtures/snapshot-no-cycle	fixture	snapshot-no-cycle		[has: actual.journal,accounts.tsv]
fixtures/src-next-anchor-unmet	fixture	src-next-anchor-unmet		Anchor Unmet Failure Fixture [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/src-next-budget-group-rename	fixture	src-next-budget-group-rename		Fixture: Budget Group Rename [has: actual.journal,plan.tsv,accounts.tsv]
fixtures/src-next-config-effective-life-empty	fixture	src-next-config-effective-life-empty		
fixtures/src-next-config-effective-life-override	fixture	src-next-config-effective-life-override		
fixtures/src-next-config-effective-reserve-empty	fixture	src-next-config-effective-reserve-empty		
fixtures/src-next-config-effective-reserve-override	fixture	src-next-config-effective-reserve-override		
fixtures/src-next-config-eligible-empty	fixture	src-next-config-eligible-empty		
fixtures/src-next-config-eligible-missing	fixture	src-next-config-eligible-missing		
fixtures/src-next-context-as-of-calendar-month	fixture	src-next-context-as-of-calendar-month		[has: actual.journal,accounts.tsv]
fixtures/src-next-currency-mixed-selected	fixture	src-next-currency-mixed-selected		[has: accounts.tsv]
fixtures/src-next-daily-trend-backdated-source-after	fixture	src-next-daily-trend-backdated-source-after		[has: actual.journal,plan.tsv,accounts.tsv]
